Id_Registro;Id_Pais;Id_Pvcia;Id_Dpto;Fecha_Medicion;Id_Zona;Id_Actividad;Ingreso_Bruto;Costos_Directos;Margen_Bruto;Costos_Indirectos;Resultado_Neto;producción_(kg/ha);carga_(kg/ha);eficiencia_stock(%);destete(%)
1000675;32;2;1;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000676;32;2;2;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000677;32;2;3;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000678;32;2;4;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000679;32;2;22;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000680;32;2;47;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000681;32;2;66;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000682;32;2;71;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000683;32;2;96;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000684;32;2;120;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000685;32;2;121;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000686;32;2;129;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000687;32;2;135;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000688;32;2;143;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000689;32;2;163;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000690;32;2;189;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000691;32;7;65;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000692;32;7;114;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000693;32;7;153;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000694;32;7;154;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000695;32;7;155;01/02/2015;4;2;437;96;341;219;123;28;108;26;60
1000844;32;13;9;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000845;32;13;11;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000846;32;13;13;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000847;32;13;18;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000848;32;13;31;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000849;32;13;44;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000850;32;13;64;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000851;32;13;94;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000852;32;13;101;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000853;32;13;102;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000854;32;13;105;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000855;32;13;126;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000856;32;13;138;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000857;32;13;144;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000858;32;13;149;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000859;32;13;161;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000860;32;13;175;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000861;32;13;181;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000862;32;13;192;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000863;32;13;201;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000864;32;13;203;01/02/2015;19;2;412;109;303;234;69;27;94;29;60
1000696;32;2;10;01/02/2015;5;2;297;76;221;162;58;19;75;25;60
1000697;32;2;72;01/02/2015;5;2;297;76;221;162;58;19;75;25;60
1000698;32;7;22;01/02/2015;5;2;297;76;221;162;58;19;75;25;60
1000699;32;7;148;01/02/2015;5;2;297;76;221;162;58;19;75;25;60
1000700;32;7;164;01/02/2015;5;2;297;76;221;162;58;19;75;25;60
1000716;32;5;21;01/02/2015;7;2;656;109;547;202;345;41;162;25;65
1000717;32;5;31;01/02/2015;7;2;656;109;547;202;345;41;162;25;65
1000718;32;5;48;01/02/2015;7;2;656;109;547;202;345;41;162;25;65
1000719;32;5;60;01/02/2015;7;2;656;109;547;202;345;41;162;25;65
1000720;32;5;81;01/02/2015;7;2;656;109;547;202;345;41;162;25;65
1000721;32;5;88;01/02/2015;7;2;656;109;547;202;345;41;162;25;65
1000722;32;5;100;01/02/2015;7;2;656;109;547;202;345;41;162;25;65
1000723;32;5;179;01/02/2015;7;2;656;109;547;202;345;41;162;25;65
1000724;32;5;191;01/02/2015;7;2;656;109;547;202;345;41;162;25;65
1000725;32;5;195;01/02/2015;7;2;656;109;547;202;345;41;162;25;65
1000726;32;5;196;01/02/2015;7;2;656;109;547;202;345;41;162;25;65
1000727;32;12;80;01/02/2015;7;2;656;109;547;202;345;41;162;25;65
1000781;32;8;29;01/02/2015;14;2;274;47;226;75;152;17;55;31;65
1000782;32;8;41;01/02/2015;14;2;274;47;226;75;152;17;55;31;65
1000783;32;8;55;01/02/2015;14;2;274;47;226;75;152;17;55;31;65
1000784;32;8;95;01/02/2015;14;2;274;47;226;75;152;17;55;31;65
1000785;32;8;123;01/02/2015;14;2;274;47;226;75;152;17;55;31;65
1000786;32;8;124;01/02/2015;14;2;274;47;226;75;152;17;55;31;65
1000787;32;8;219;01/02/2015;14;2;274;47;226;75;152;17;55;31;65
1000788;32;11;15;01/02/2015;14;2;274;47;226;75;152;17;55;31;65
1000789;32;11;18;01/02/2015;14;2;274;47;226;75;152;17;55;31;65
1000790;32;11;104;01/02/2015;14;2;274;47;226;75;152;17;55;31;65
1000791;32;11;121;01/02/2015;14;2;274;47;226;75;152;17;55;31;65
1000701;32;4;28;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000702;32;4;31;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000703;32;4;45;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000704;32;4;54;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000705;32;4;98;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000706;32;4;137;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000707;32;4;156;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000708;32;4;159;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000709;32;4;170;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000710;32;4;183;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000711;32;4;186;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000712;32;4;199;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000713;32;4;204;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000714;32;4;212;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000715;32;4;216;01/02/2015;6;2;462;86;377;225;152;30;95;31;65
1000821;32;10;26;01/02/2015;17;2;261;79;182;131;51;17;65;27;55
1000822;32;10;27;01/02/2015;17;2;261;79;182;131;51;17;65;27;55
1000823;32;10;31;01/02/2015;17;2;261;79;182;131;51;17;65;27;55
1000824;32;10;39;01/02/2015;17;2;261;79;182;131;51;17;65;27;55
1000825;32;10;72;01/02/2015;17;2;261;79;182;131;51;17;65;27;55
1000826;32;10;75;01/02/2015;17;2;261;79;182;131;51;17;65;27;55
1000827;32;10;89;01/02/2015;17;2;261;79;182;131;51;17;65;27;55
1000828;32;10;106;01/02/2015;17;2;261;79;182;131;51;17;65;27;55
1000829;32;10;107;01/02/2015;17;2;261;79;182;131;51;17;65;27;55
1000830;32;10;112;01/02/2015;17;2;261;79;182;131;51;17;65;27;55
1000831;32;10;113;01/02/2015;17;2;261;79;182;131;51;17;65;27;55
1000832;32;10;178;01/02/2015;17;2;261;79;182;131;51;17;65;27;55
1000792;32;8;93;01/02/2015;15;2;567;178;390;111;279;34;102;33;70
1000793;32;8;127;01/02/2015;15;2;567;178;390;111;279;34;102;33;70
1000794;32;8;210;01/02/2015;15;2;567;178;390;111;279;34;102;33;70
1000795;32;11;40;01/02/2015;15;2;567;178;390;111;279;34;102;33;70
1000796;32;11;52;01/02/2015;15;2;567;178;390;111;279;34;102;33;70
1000797;32;11;108;01/02/2015;15;2;567;178;390;111;279;34;102;33;70
1000764;32;6;49;01/02/2015;11;2;1045;185;860;330;529;68;204;34;67
1000765;32;6;61;01/02/2015;11;2;1045;185;860;330;529;68;204;34;67
1000766;32;6;62;01/02/2015;11;2;1045;185;860;330;529;68;204;34;67
1000767;32;6;63;01/02/2015;11;2;1045;185;860;330;529;68;204;34;67
1000768;32;6;110;01/02/2015;11;2;1045;185;860;330;529;68;204;34;67
1000728;32;1;4;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000729;32;1;8;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000730;32;1;15;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000731;32;1;17;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000732;32;1;25;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000733;32;1;30;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000734;32;1;37;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000735;32;1;43;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000736;32;1;59;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000737;32;1;67;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000738;32;1;69;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000739;32;1;74;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000740;32;1;77;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000741;32;1;78;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000742;32;1;79;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000743;32;1;76;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000744;32;1;81;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000745;32;1;111;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000746;32;1;116;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000747;32;1;118;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000748;32;1;125;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000749;32;1;128;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000750;32;1;129;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000751;32;1;131;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000752;32;1;134;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000753;32;1;139;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000754;32;1;141;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000755;32;1;145;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000756;32;1;152;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000757;32;1;160;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000758;32;1;166;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000759;32;1;176;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000760;32;1;180;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000761;32;1;198;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000762;32;1;206;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000763;32;1;211;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000865;32;1;119;01/02/2015;10;2;1590;189;1400;450;950;92;276;33;72
1000798;32;1;7;01/02/2015;16;1;976;314;662;161;501;63;176;36;75
1000799;32;1;35;01/02/2015;16;1;976;314;662;161;501;63;176;36;75
1000800;32;1;86;01/02/2015;16;1;976;314;662;161;501;63;176;36;75
1000801;32;1;92;01/02/2015;16;1;976;314;662;161;501;63;176;36;75
1000805;32;1;214;01/02/2015;16;1;976;314;662;161;501;63;176;36;75
1000808;32;4;168;01/02/2015;16;1;976;314;662;161;501;63;176;36;75
1000809;32;8;12;01/02/2015;16;1;976;314;662;161;501;63;176;36;75
1000810;32;8;31;01/02/2015;16;1;976;314;662;161;501;63;176;36;75
1000819;32;11;83;01/02/2015;16;1;976;314;662;161;501;63;176;36;75
1000820;32;11;87;01/02/2015;16;1;976;314;662;161;501;63;176;36;75
1000659;32;4;85;01/02/2015;2;1;2255;1071;1184;698;485;157;397;40;65
1000660;32;4;103;01/02/2015;2;1;2255;1071;1184;698;485;157;397;40;65
1000661;32;4;133;01/02/2015;2;1;2255;1071;1184;698;485;157;397;40;65
1000662;32;4;158;01/02/2015;2;1;2255;1071;1184;698;485;157;397;40;65
1000663;32;4;169;01/02/2015;2;1;2255;1071;1184;698;485;157;397;40;65
1000664;32;4;171;01/02/2015;2;1;2255;1071;1184;698;485;157;397;40;65
1000665;32;4;188;01/02/2015;2;1;2255;1071;1184;698;485;157;397;40;65
1000666;32;4;209;01/02/2015;2;1;2255;1071;1184;698;485;157;397;40;65
1000667;32;4;217;01/02/2015;2;1;2255;1071;1184;698;485;157;397;40;65
1000668;32;2;6;01/02/2015;3;1;671;229;443;236;207;46;182;25;60
1000669;32;2;40;01/02/2015;3;1;671;229;443;236;207;46;182;25;60
1000670;32;2;69;01/02/2015;3;1;671;229;443;236;207;46;182;25;60
1000671;32;2;157;01/02/2015;3;1;671;229;443;236;207;46;182;25;60
1000672;32;2;185;01/02/2015;3;1;671;229;443;236;207;46;182;25;60
1000673;32;2;200;01/02/2015;3;1;671;229;443;236;207;46;182;25;60
1000674;32;2;207;01/02/2015;3;1;671;229;443;236;207;46;182;25;60
1000656;32;1;24;01/02/2015;1;1;1748;814;934;666;268;117;323;36;69
1000657;32;1;57;01/02/2015;1;1;1748;814;934;666;268;117;323;36;69
1000658;32;1;53;01/02/2015;1;1;1748;814;934;666;268;117;323;36;69
1000780;32;6;99;01/02/2015;13;3;569;270;299;164;134;51;132;39;-99999
1000843;32;13;173;01/02/2015;18;3;850;323;527;514;13;75;189;40;-99999
1000833;32;12;18;01/02/2015;18;3;850;323;527;514;13;75;189;40;-99999
1000834;32;12;36;01/02/2015;18;3;850;323;527;514;13;75;189;40;-99999
1000835;32;12;97;01/02/2015;18;3;850;323;527;514;13;75;189;40;-99999
1000836;32;12;108;01/02/2015;18;3;850;323;527;514;13;75;189;40;-99999
1000837;32;12;117;01/02/2015;18;3;850;323;527;514;13;75;189;40;-99999
1000838;32;12;177;01/02/2015;18;3;850;323;527;514;13;75;189;40;-99999
1000839;32;12;184;01/02/2015;18;3;850;323;527;514;13;75;189;40;-99999
1000840;32;12;187;01/02/2015;18;3;850;323;527;514;13;75;189;40;-99999
1000841;32;12;189;01/02/2015;18;3;850;323;527;514;13;75;189;40;-99999
1000842;32;12;192;01/02/2015;18;3;850;323;527;514;13;75;189;40;-99999
1000769;32;6;45;01/02/2015;12;3;2920;2276;644;1080;-437;266;482;55;-99999
1000770;32;6;58;01/02/2015;12;3;2920;2276;644;1080;-437;266;482;55;-99999
1000771;32;6;90;01/02/2015;12;3;2920;2276;644;1080;-437;266;482;55;-99999
1000772;32;6;91;01/02/2015;12;3;2920;2276;644;1080;-437;266;482;55;-99999
1000773;32;6;142;01/02/2015;12;3;2920;2276;644;1080;-437;266;482;55;-99999
1000774;32;6;146;01/02/2015;12;3;2920;2276;644;1080;-437;266;482;55;-99999
1000775;32;6;197;01/02/2015;12;3;2920;2276;644;1080;-437;266;482;55;-99999
1000776;32;6;205;01/02/2015;12;3;2920;2276;644;1080;-437;266;482;55;-99999
1000777;32;6;218;01/02/2015;12;3;2920;2276;644;1080;-437;266;482;55;-99999
1000778;32;6;220;01/02/2015;12;3;2920;2276;644;1080;-437;266;482;55;-99999
1000779;32;6;221;01/02/2015;12;3;2920;2276;644;1080;-437;266;482;55;-99999
1000802;32;1;149;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1000803;32;1;173;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1000804;32;1;182;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1000806;32;1;215;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1000807;32;4;84;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1000811;32;8;38;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1000812;32;8;42;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1000813;32;8;51;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1000814;32;8;132;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1000815;32;8;162;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1000816;32;8;165;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1000817;32;8;167;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1000818;32;8;213;01/02/2015;16;3;2039;1637;402;887;-485;260;492;53;-99999
1001323;32;2;1;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001324;32;2;2;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001325;32;2;3;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001326;32;2;4;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001327;32;2;22;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001328;32;2;47;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001329;32;2;66;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001330;32;2;71;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001331;32;2;96;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001332;32;2;120;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001333;32;2;121;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001334;32;2;129;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001335;32;2;135;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001336;32;2;143;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001337;32;2;163;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001338;32;2;189;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001339;32;7;65;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001340;32;7;114;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001341;32;7;153;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001342;32;7;154;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001343;32;7;155;01/05/2015;4;2;441;100;341;223;119;28;108;26;60
1001492;32;13;9;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001493;32;13;11;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001494;32;13;13;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001495;32;13;18;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001496;32;13;31;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001497;32;13;44;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001498;32;13;64;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001499;32;13;94;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001500;32;13;101;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001501;32;13;102;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001502;32;13;105;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001503;32;13;126;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001504;32;13;138;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001505;32;13;144;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001506;32;13;149;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001507;32;13;161;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001508;32;13;175;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001509;32;13;181;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001510;32;13;192;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001511;32;13;201;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001512;32;13;203;01/05/2015;19;2;417;112;305;238;67;27;94;29;60
1001344;32;2;10;01/05/2015;5;2;301;79;222;165;57;19;75;25;60
1001345;32;2;72;01/05/2015;5;2;301;79;222;165;57;19;75;25;60
1001346;32;7;22;01/05/2015;5;2;301;79;222;165;57;19;75;25;60
1001347;32;7;148;01/05/2015;5;2;301;79;222;165;57;19;75;25;60
1001348;32;7;164;01/05/2015;5;2;301;79;222;165;57;19;75;25;60
1001364;32;5;21;01/05/2015;7;2;665;114;551;205;346;41;162;25;65
1001365;32;5;31;01/05/2015;7;2;665;114;551;205;346;41;162;25;65
1001366;32;5;48;01/05/2015;7;2;665;114;551;205;346;41;162;25;65
1001367;32;5;60;01/05/2015;7;2;665;114;551;205;346;41;162;25;65
1001368;32;5;81;01/05/2015;7;2;665;114;551;205;346;41;162;25;65
1001369;32;5;88;01/05/2015;7;2;665;114;551;205;346;41;162;25;65
1001370;32;5;100;01/05/2015;7;2;665;114;551;205;346;41;162;25;65
1001371;32;5;179;01/05/2015;7;2;665;114;551;205;346;41;162;25;65
1001372;32;5;191;01/05/2015;7;2;665;114;551;205;346;41;162;25;65
1001373;32;5;195;01/05/2015;7;2;665;114;551;205;346;41;162;25;65
1001374;32;5;196;01/05/2015;7;2;665;114;551;205;346;41;162;25;65
1001375;32;12;80;01/05/2015;7;2;665;114;551;205;346;41;162;25;65
1001429;32;8;29;01/05/2015;14;2;257;46;211;76;135;17;55;31;65
1001430;32;8;41;01/05/2015;14;2;257;46;211;76;135;17;55;31;65
1001431;32;8;55;01/05/2015;14;2;257;46;211;76;135;17;55;31;65
1001432;32;8;95;01/05/2015;14;2;257;46;211;76;135;17;55;31;65
1001433;32;8;123;01/05/2015;14;2;257;46;211;76;135;17;55;31;65
1001434;32;8;124;01/05/2015;14;2;257;46;211;76;135;17;55;31;65
1001435;32;8;219;01/05/2015;14;2;257;46;211;76;135;17;55;31;65
1001436;32;11;15;01/05/2015;14;2;257;46;211;76;135;17;55;31;65
1001437;32;11;18;01/05/2015;14;2;257;46;211;76;135;17;55;31;65
1001438;32;11;104;01/05/2015;14;2;257;46;211;76;135;17;55;31;65
1001439;32;11;121;01/05/2015;14;2;257;46;211;76;135;17;55;31;65
1001349;32;4;28;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001350;32;4;31;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001351;32;4;45;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001352;32;4;54;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001353;32;4;98;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001354;32;4;137;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001355;32;4;156;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001356;32;4;159;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001357;32;4;170;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001358;32;4;183;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001359;32;4;186;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001360;32;4;199;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001361;32;4;204;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001362;32;4;212;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001363;32;4;216;01/05/2015;6;2;464;86;378;229;150;30;95;31;65
1001469;32;10;26;01/05/2015;17;2;262;81;182;133;48;17;65;27;55
1001470;32;10;27;01/05/2015;17;2;262;81;182;133;48;17;65;27;55
1001471;32;10;31;01/05/2015;17;2;262;81;182;133;48;17;65;27;55
1001472;32;10;39;01/05/2015;17;2;262;81;182;133;48;17;65;27;55
1001473;32;10;72;01/05/2015;17;2;262;81;182;133;48;17;65;27;55
1001474;32;10;75;01/05/2015;17;2;262;81;182;133;48;17;65;27;55
1001475;32;10;89;01/05/2015;17;2;262;81;182;133;48;17;65;27;55
1001476;32;10;106;01/05/2015;17;2;262;81;182;133;48;17;65;27;55
1001477;32;10;107;01/05/2015;17;2;262;81;182;133;48;17;65;27;55
1001478;32;10;112;01/05/2015;17;2;262;81;182;133;48;17;65;27;55
1001479;32;10;113;01/05/2015;17;2;262;81;182;133;48;17;65;27;55
1001480;32;10;178;01/05/2015;17;2;262;81;182;133;48;17;65;27;55
1001440;32;8;93;01/05/2015;15;2;533;178;356;113;243;34;102;33;70
1001441;32;8;127;01/05/2015;15;2;533;178;356;113;243;34;102;33;70
1001442;32;8;210;01/05/2015;15;2;533;178;356;113;243;34;102;33;70
1001443;32;11;40;01/05/2015;15;2;533;178;356;113;243;34;102;33;70
1001444;32;11;52;01/05/2015;15;2;533;178;356;113;243;34;102;33;70
1001445;32;11;108;01/05/2015;15;2;533;178;356;113;243;34;102;33;70
1001412;32;6;49;01/05/2015;11;2;1051;179;872;336;535;68;204;34;67
1001413;32;6;61;01/05/2015;11;2;1051;179;872;336;535;68;204;34;67
1001414;32;6;62;01/05/2015;11;2;1051;179;872;336;535;68;204;34;67
1001415;32;6;63;01/05/2015;11;2;1051;179;872;336;535;68;204;34;67
1001416;32;6;110;01/05/2015;11;2;1051;179;872;336;535;68;204;34;67
1001376;32;1;4;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001377;32;1;8;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001378;32;1;15;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001379;32;1;17;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001380;32;1;25;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001381;32;1;30;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001382;32;1;37;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001383;32;1;43;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001384;32;1;59;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001385;32;1;67;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001386;32;1;69;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001387;32;1;74;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001388;32;1;77;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001389;32;1;78;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001390;32;1;79;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001391;32;1;76;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001392;32;1;81;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001393;32;1;111;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001394;32;1;116;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001395;32;1;118;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001396;32;1;125;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001397;32;1;128;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001398;32;1;129;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001399;32;1;131;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001400;32;1;134;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001401;32;1;139;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001402;32;1;141;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001403;32;1;145;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
1001404;32;1;152;01/05/2015;10;2;1499;199;1300;459;841;92;276;33;72
